Brand,Year,Mileage,HP,Fuel_Type,Transmission,Engine_Capacity,Owners,Price
Kia,2022,42578,168,Gasoline,Manual,1.8,3,15000.0
Audi,2010,120753,394,Hybrid,Manual,1.4,1,27800.0
Kia,2013,137395,216,Electric,Manual,2.1,3,3400.0
Tesla,2019,38776,289,Diesel,Manual,3.0,3,44100.0
Volkswagen,2017,123189,206,Electric,Manual,3.3,1,10500.0
Honda,2014,165873,234,Electric,Manual,1.7,1,2000.0
Mercedes-Benz,2013,89069,324,Electric,Manual,1.0,4,32500.0
Volkswagen,2018,65488,243,Electric,Manual,2.2,1,23500.0
Hyundai,2024,8839,247,Hybrid,Automatic,3.1,4,33100.0
Volkswagen,2010,156222,217,Electric,Manual,2.3,1,1500.0
Tesla,2016,122900,351,Electric,Automatic,1.7,2,41600.0
Honda,2018,95073,189,Electric,Manual,1.7,2,9100.0
Ford,2019,45641,145,Hybrid,Automatic,3.3,4,14700.0
Tesla,2020,54064,288,Hybrid,Manual,2.4,3,51100.0
Tesla,2010,165646,268,Electric,Automatic,2.4,1,15100.0
Mercedes-Benz,2011,95572,379,Hybrid,Automatic,2.7,1,34200.0
Tesla,2020,43053,404,Hybrid,Manual,3.9,4,63600.0
Audi,2021,29657,415,Diesel,Manual,1.7,4,57100.0
Kia,2018,106237,193,Electric,Automatic,2.2,3,9500.0
Toyota,2022,31985,184,Gasoline,Automatic,1.9,2,20900.0
Tesla,2020,39450,329,Hybrid,Manual,2.8,1,56200.0
Volkswagen,2020,52951,234,Gasoline,Automatic,2.5,1,24100.0
Ford,2013,131159,149,Diesel,Manual,1.5,3,2700.0
Honda,2018,101214,109,Electric,Manual,2.8,2,1300.0
Tesla,2022,26721,261,Hybrid,Automatic,3.0,2,61300.0
Tesla,2014,137821,386,Diesel,Automatic,3.9,4,34400.0
BMW,2015,147059,368,Electric,Automatic,2.5,4,35800.0
BMW,2022,45851,473,Electric,Manual,2.9,3,78700.0
Honda,2021,54829,172,Gasoline,Manual,1.8,2,14200.0
Honda,2024,12332,189,Gasoline,Automatic,1.2,3,24800.0
Honda,2015,87010,181,Gasoline,Automatic,3.4,2,6300.0
Hyundai,2021,32934,214,Gasoline,Manual,1.1,2,19900.0
Kia,2021,64223,208,Gasoline,Automatic,1.7,1,15500.0
Volkswagen,2020,62959,128,Hybrid,Manual,2.9,2,12800.0
Mercedes-Benz,2016,48115,311,Hybrid,Manual,3.0,1,39300.0
Audi,2011,195109,379,Gasoline,Automatic,3.6,1,19800.0
Audi,2014,60851,451,Gasoline,Automatic,1.7,1,44200.0
Audi,2012,77324,389,Electric,Manual,3.5,4,39200.0
Hyundai,2020,41034,116,Hybrid,Manual,1.9,1,8900.0
Toyota,2015,105022,201,Hybrid,Automatic,1.1,2,8300.0
Toyota,2023,23114,131,Electric,Automatic,3.7,4,22700.0
Volkswagen,2015,84664,227,Electric,Automatic,3.4,4,16200.0
Tesla,2023,20380,325,Electric,Manual,1.2,3,77600.0
Tesla,2021,49289,426,Hybrid,Automatic,2.3,3,71900.0
Volkswagen,2014,65943,203,Electric,Manual,3.9,2,14600.0
Hyundai,2010,106570,160,Electric,Automatic,2.1,1,2200.0
Hyundai,2015,114586,119,Diesel,Automatic,2.2,3,1500.0
Honda,2010,124808,232,Hybrid,Manual,1.8,3,5300.0
BMW,2019,62091,301,Gasoline,Manual,3.6,4,37200.0
Hyundai,2011,146150,116,Electric,Automatic,3.6,2,2600.0
Kia,2013,85502,135,Diesel,Automatic,1.1,3,1900.0
Kia,2012,83894,179,Hybrid,Automatic,2.6,4,6100.0
Honda,2012,133129,215,Hybrid,Automatic,1.4,2,5100.0
Ford,2016,119595,131,Diesel,Automatic,1.5,3,2900.0
BMW,2015,137336,466,Gasoline,Automatic,1.6,3,39300.0
Mercedes-Benz,2019,83205,378,Diesel,Manual,1.5,3,46700.0
Tesla,2010,82625,261,Electric,Manual,3.3,4,23200.0
Toyota,2017,113876,177,Hybrid,Manual,3.4,4,5000.0
Honda,2021,25218,212,Hybrid,Automatic,2.4,3,24300.0
Audi,2023,23291,499,Hybrid,Manual,3.3,1,78400.0
Hyundai,2011,135031,163,Diesel,Manual,1.2,4,2700.0
Volkswagen,2013,94074,247,Electric,Manual,3.3,4,15800.0
Hyundai,2017,84514,105,Gasoline,Automatic,2.5,2,1400.0
Audi,2010,89724,376,Hybrid,Automatic,2.6,1,31400.0
Mercedes-Benz,2021,47271,343,Gasoline,Automatic,1.2,2,53600.0
Mercedes-Benz,2011,162736,365,Electric,Manual,1.4,1,25800.0
Audi,2018,78111,300,Hybrid,Manual,1.1,2,35900.0
Hyundai,2018,88629,231,Diesel,Automatic,3.8,3,13200.0
Tesla,2021,44471,336,Hybrid,Automatic,2.4,1,62000.0
Honda,2016,133587,106,Hybrid,Automatic,3.9,2,2400.0
Tesla,2017,66638,411,Hybrid,Manual,3.5,2,52000.0
Honda,2013,67332,180,Hybrid,Manual,2.2,2,6800.0
Tesla,2024,13236,430,Diesel,Manual,2.7,4,81200.0
Audi,2012,167270,337,Electric,Automatic,2.8,2,23600.0
Mercedes-Benz,2018,71072,491,Electric,Automatic,3.1,4,68200.0
Audi,2018,68717,281,Hybrid,Automatic,3.5,2,35500.0
Mercedes-Benz,2021,28013,486,Hybrid,Automatic,3.2,2,76400.0
Kia,2014,158513,135,Gasoline,Manual,1.7,2,2300.0
Toyota,2011,167499,220,Gasoline,Manual,1.0,2,1800.0
Hyundai,2017,68489,182,Electric,Manual,3.7,1,10700.0
BMW,2018,40711,356,Diesel,Manual,4.0,4,43600.0
Ford,2024,10048,102,Electric,Manual,3.8,3,22400.0
Kia,2018,92743,229,Hybrid,Automatic,1.6,1,13600.0
Hyundai,2020,47600,103,Electric,Automatic,2.7,2,7500.0
Volkswagen,2023,28235,183,Gasoline,Automatic,3.0,2,28200.0
Hyundai,2015,90695,166,Hybrid,Manual,2.3,3,4700.0
Mercedes-Benz,2019,86409,316,Electric,Manual,1.2,1,47400.0
Ford,2016,121644,130,Electric,Automatic,2.8,2,2900.0
Hyundai,2012,166864,195,Hybrid,Automatic,3.3,2,2500.0
Tesla,2023,16986,364,Electric,Manual,3.8,1,82200.0
Kia,2024,14937,246,Diesel,Manual,2.0,4,26700.0
BMW,2021,62220,273,Hybrid,Manual,2.4,4,44600.0
Toyota,2018,90549,105,Hybrid,Automatic,3.4,2,2800.0
Toyota,2016,96318,238,Gasoline,Manual,4.0,4,11000.0
Volkswagen,2012,97277,195,Hybrid,Automatic,3.6,4,8000.0
Kia,2012,140032,145,Hybrid,Manual,3.2,2,2700.0
Toyota,2014,142895,208,Hybrid,Manual,1.7,3,2400.0
BMW,2024,7111,457,Hybrid,Manual,1.7,1,82200.0
Toyota,2017,118750,162,Gasoline,Automatic,2.3,2,4900.0
Toyota,2012,174684,159,Electric,Automatic,1.7,2,3000.0
Kia,2013,143761,170,Gasoline,Manual,2.9,4,2100.0
Toyota,2015,116736,181,Hybrid,Automatic,1.4,4,4600.0
Kia,2017,73430,176,Diesel,Automatic,3.7,4,9600.0
Kia,2018,53553,162,Electric,Manual,2.0,1,11000.0
Audi,2011,194410,263,Electric,Automatic,3.0,1,10000.0
BMW,2022,48456,305,Hybrid,Manual,3.6,3,52900.0
Toyota,2013,98317,222,Diesel,Manual,2.2,2,8100.0
Mercedes-Benz,2016,118122,416,Electric,Automatic,1.8,4,48400.0
Hyundai,2022,32402,194,Electric,Automatic,1.1,2,24200.0
Toyota,2014,159499,248,Hybrid,Automatic,1.5,3,6600.0
Tesla,2023,22142,390,Electric,Automatic,3.3,4,88000.0
Hyundai,2017,64933,143,Diesel,Automatic,1.6,1,6700.0
Honda,2023,11640,205,Diesel,Manual,1.2,2,22900.0
Kia,2017,89407,223,Hybrid,Manual,1.0,4,10300.0
Kia,2021,42392,173,Gasoline,Automatic,3.4,2,14300.0
Honda,2018,54047,149,Electric,Automatic,1.8,4,10400.0
Volkswagen,2017,116040,157,Electric,Manual,3.0,1,5000.0
Volkswagen,2016,130394,114,Gasoline,Manual,1.2,4,2300.0
Audi,2019,43698,485,Gasoline,Manual,1.6,4,56000.0
Honda,2020,52413,244,Gasoline,Manual,3.8,3,18800.0
BMW,2019,47434,487,Gasoline,Automatic,1.5,2,59500.0
Volkswagen,2020,71997,198,Diesel,Manual,2.5,3,16500.0
Volkswagen,2013,77730,201,Electric,Manual,2.9,4,11200.0
Audi,2018,81587,297,Hybrid,Manual,3.3,3,35400.0
Honda,2011,132723,197,Diesel,Automatic,2.0,1,1200.0
Mercedes-Benz,2017,89377,276,Diesel,Manual,1.6,4,30300.0
Kia,2016,60443,122,Electric,Manual,2.8,3,3600.0
Toyota,2014,132745,121,Diesel,Manual,3.1,2,1300.0
Mercedes-Benz,2014,145064,266,Diesel,Automatic,1.8,3,19300.0
Honda,2015,93250,226,Diesel,Automatic,1.3,3,10100.0
Volkswagen,2015,114939,212,Electric,Automatic,3.4,2,11200.0
Tesla,2021,37084,330,Diesel,Automatic,3.9,3,57300.0
Hyundai,2019,56495,196,Electric,Automatic,2.1,2,17300.0
Kia,2012,182376,218,Diesel,Automatic,3.4,1,2600.0
Volkswagen,2020,67040,177,Diesel,Automatic,3.0,4,17800.0
Honda,2017,122293,249,Hybrid,Automatic,2.6,3,13400.0
Kia,2019,39247,163,Electric,Manual,2.9,1,13200.0
Volkswagen,2022,34822,127,Gasoline,Manual,1.8,2,17300.0
Volkswagen,2017,121243,138,Electric,Manual,2.4,3,2800.0
Honda,2011,105347,179,Electric,Automatic,3.4,4,3000.0
Honda,2017,101908,117,Electric,Manual,3.4,1,1000.0
Audi,2020,35301,488,Diesel,Manual,2.7,3,60200.0
Hyundai,2013,141143,147,Hybrid,Automatic,1.1,2,1900.0
Volkswagen,2016,47407,152,Electric,Manual,2.7,2,11900.0
BMW,2017,57085,421,Hybrid,Automatic,2.8,4,52000.0
Audi,2015,126423,458,Electric,Manual,3.0,3,44600.0
Mercedes-Benz,2011,115044,427,Diesel,Automatic,2.3,2,34300.0
Volkswagen,2012,173051,144,Diesel,Automatic,1.9,2,1600.0
Hyundai,2019,38209,102,Hybrid,Manual,1.6,4,6900.0
Kia,2020,68896,225,Hybrid,Automatic,2.5,1,18200.0
BMW,2014,63136,307,Electric,Manual,3.3,4,34300.0
Honda,2019,43420,239,Electric,Manual,3.3,4,23000.0
Volkswagen,2011,129208,108,Hybrid,Automatic,2.0,1,1900.0
Honda,2022,28365,250,Electric,Automatic,1.5,2,32400.0
BMW,2022,22586,339,Electric,Manual,2.0,3,64900.0
Mercedes-Benz,2023,27636,284,Hybrid,Manual,4.0,2,62200.0
Ford,2013,91390,163,Hybrid,Automatic,1.4,3,5500.0
Volkswagen,2017,50658,203,Electric,Automatic,2.4,4,20300.0
Toyota,2023,16807,191,Gasoline,Automatic,1.7,4,25800.0
Hyundai,2014,115502,186,Diesel,Automatic,3.4,1,3000.0
Hyundai,2010,106819,212,Hybrid,Manual,4.0,4,3800.0
Ford,2024,11247,170,Gasoline,Automatic,1.8,3,27500.0
Ford,2010,174897,159,Hybrid,Manual,3.1,1,1400.0
Honda,2012,193290,232,Hybrid,Manual,1.0,3,2600.0
Volkswagen,2021,32573,118,Diesel,Automatic,1.3,1,15700.0
Audi,2024,11025,347,Diesel,Manual,1.2,1,61600.0
Ford,2017,87769,138,Hybrid,Automatic,3.6,1,7200.0
Ford,2022,25880,198,Electric,Automatic,1.9,2,28900.0
Honda,2013,173715,172,Gasoline,Automatic,1.6,2,2500.0
Mercedes-Benz,2020,31430,376,Hybrid,Manual,1.7,1,59400.0
Toyota,2015,102931,199,Hybrid,Automatic,2.6,2,9300.0
Honda,2010,219898,103,Electric,Manual,1.1,1,2900.0
Volkswagen,2018,71955,206,Hybrid,Automatic,1.2,2,18000.0
Mercedes-Benz,2011,188942,499,Diesel,Automatic,2.2,1,33600.0
Volkswagen,2021,36110,162,Gasoline,Automatic,1.3,1,20100.0
Ford,2011,74022,102,Diesel,Automatic,3.9,3,1300.0
Ford,2021,38579,107,Electric,Automatic,1.8,1,14600.0
Tesla,2020,35374,366,Electric,Manual,2.5,2,66400.0
Mercedes-Benz,2022,24756,422,Gasoline,Manual,3.2,1,65300.0
Toyota,2013,72900,193,Hybrid,Manual,1.5,1,8500.0
Volkswagen,2013,125297,206,Electric,Automatic,3.5,3,6900.0
Toyota,2012,116753,111,Hybrid,Manual,3.6,3,2500.0
Mercedes-Benz,2015,68680,366,Gasoline,Automatic,1.6,3,39100.0
BMW,2017,93111,498,Hybrid,Manual,3.2,2,54100.0
Volkswagen,2010,136691,188,Gasoline,Automatic,1.0,4,2700.0
Mercedes-Benz,2011,121394,310,Hybrid,Automatic,3.9,2,24300.0
Honda,2010,136137,205,Electric,Automatic,3.9,1,2400.0
Kia,2012,149606,245,Gasoline,Automatic,3.0,2,4600.0
Mercedes-Benz,2023,23541,429,Electric,Automatic,2.4,2,85900.0
BMW,2012,190419,289,Gasoline,Manual,2.3,3,11100.0
Kia,2015,87712,178,Hybrid,Automatic,3.6,1,5900.0
Mercedes-Benz,2023,30098,305,Electric,Manual,1.3,2,70500.0
Volkswagen,2018,43062,166,Diesel,Manual,3.9,4,14400.0
Kia,2013,82397,126,Diesel,Manual,1.0,2,1300.0
Volkswagen,2015,68530,250,Electric,Manual,1.1,1,19600.0
Hyundai,2022,22083,184,Gasoline,Manual,3.8,1,17900.0
Tesla,2016,107303,257,Hybrid,Automatic,1.5,2,31200.0
Mercedes-Benz,2014,136594,258,Diesel,Automatic,2.5,4,18500.0
Mercedes-Benz,2016,68666,301,Diesel,Manual,4.0,3,32600.0
Hyundai,2015,146785,182,Hybrid,Automatic,1.5,3,2200.0
Toyota,2024,10081,220,Electric,Manual,3.9,1,34300.0
BMW,2014,151631,445,Diesel,Automatic,2.1,2,34300.0
Tesla,2015,113626,257,Electric,Manual,2.7,2,28900.0
Hyundai,2018,71879,225,Gasoline,Manual,1.2,2,12500.0
Hyundai,2010,158175,133,Electric,Manual,3.8,3,1100.0
Ford,2019,44828,234,Electric,Manual,2.1,4,24900.0
Audi,2014,114252,499,Diesel,Automatic,3.4,4,43500.0
Ford,2021,59751,157,Diesel,Automatic,1.9,3,14900.0
Toyota,2021,60747,245,Gasoline,Manual,2.8,2,21800.0
Honda,2024,14281,184,Gasoline,Manual,2.0,3,22500.0
Honda,2023,24658,102,Electric,Manual,1.7,1,14500.0
Honda,2021,20474,198,Hybrid,Automatic,3.9,4,23000.0
Volkswagen,2015,142534,125,Hybrid,Manual,1.5,1,2600.0
Toyota,2014,61218,166,Gasoline,Manual,2.0,4,6100.0
Honda,2018,48443,223,Gasoline,Automatic,3.8,2,17800.0
Volkswagen,2012,77230,184,Diesel,Manual,2.2,3,7400.0
Mercedes-Benz,2013,79258,350,Hybrid,Manual,1.2,1,34200.0
Mercedes-Benz,2023,33600,301,Gasoline,Manual,1.6,3,58200.0
Hyundai,2023,16310,201,Hybrid,Automatic,3.7,3,25100.0
Kia,2016,75300,197,Electric,Manual,2.3,3,9900.0
Mercedes-Benz,2013,117422,265,Diesel,Manual,1.3,3,19500.0
Volkswagen,2022,45849,241,Gasoline,Automatic,3.5,4,30200.0
Hyundai,2019,57061,176,Gasoline,Automatic,3.7,1,12400.0
Kia,2022,44296,130,Hybrid,Manual,3.8,2,12200.0
BMW,2012,77555,270,Hybrid,Manual,4.0,2,23400.0
Mercedes-Benz,2015,61682,349,Hybrid,Automatic,3.6,4,42100.0
Toyota,2022,48158,207,Gasoline,Automatic,1.4,1,22800.0
Tesla,2022,22305,472,Electric,Automatic,1.8,4,91700.0
Hyundai,2010,119571,203,Diesel,Automatic,1.1,3,3700.0
Toyota,2021,53340,195,Gasoline,Automatic,3.5,3,18400.0
Hyundai,2023,15085,134,Electric,Automatic,3.3,3,19800.0
Volkswagen,2019,40311,213,Diesel,Automatic,3.2,3,22700.0
Kia,2022,23349,179,Hybrid,Manual,3.3,1,18300.0
BMW,2023,13931,258,Hybrid,Manual,3.8,2,55500.0
Hyundai,2018,81535,107,Diesel,Automatic,2.5,4,1500.0
Hyundai,2019,87063,188,Diesel,Automatic,3.2,1,10200.0
Volkswagen,2010,119722,154,Diesel,Manual,3.0,3,2300.0
Kia,2010,81058,133,Diesel,Manual,1.7,3,2400.0
Mercedes-Benz,2016,103368,367,Electric,Manual,2.4,4,43100.0
Toyota,2018,82516,172,Electric,Manual,2.4,3,11200.0
Audi,2023,21211,417,Electric,Manual,1.4,2,77100.0
Tesla,2016,93270,434,Gasoline,Automatic,4.0,3,47700.0
Volkswagen,2016,54978,246,Diesel,Automatic,3.2,2,20700.0
Hyundai,2024,15028,176,Diesel,Manual,1.9,4,20700.0
Mercedes-Benz,2021,58135,492,Electric,Manual,1.7,2,79900.0
Mercedes-Benz,2016,96896,316,Electric,Automatic,3.6,4,38100.0
Tesla,2019,40864,477,Diesel,Manual,3.6,4,62900.0
Volkswagen,2010,113175,151,Electric,Automatic,4.0,4,1300.0
Ford,2022,22966,185,Diesel,Automatic,2.9,1,23600.0
BMW,2022,28006,445,Diesel,Automatic,3.4,1,65300.0
Volkswagen,2020,63479,209,Hybrid,Automatic,1.0,2,23200.0
Toyota,2024,14629,148,Gasoline,Manual,2.9,2,20800.0
Audi,2014,79073,348,Electric,Manual,1.2,1,35700.0
Mercedes-Benz,2017,113077,384,Electric,Automatic,3.7,2,47500.0
Hyundai,2015,82220,203,Gasoline,Manual,1.7,2,7400.0
Toyota,2019,80986,131,Electric,Manual,2.1,3,7300.0
Tesla,2010,221342,419,Gasoline,Manual,1.1,1,20900.0
Volkswagen,2011,197594,221,Diesel,Manual,3.1,1,1600.0
Honda,2020,69831,135,Hybrid,Manual,2.5,1,7400.0
Honda,2017,71020,151,Electric,Manual,2.1,4,6500.0
Toyota,2018,93625,223,Electric,Manual,1.0,1,15800.0
Tesla,2020,66696,493,Gasoline,Manual,3.2,1,65900.0
BMW,2017,80963,368,Gasoline,Manual,3.4,1,38800.0
Audi,2022,33858,439,Gasoline,Manual,3.6,1,60200.0
Ford,2020,41657,191,Hybrid,Automatic,3.6,1,21000.0
Audi,2012,92528,352,Hybrid,Automatic,3.5,4,31400.0
Ford,2011,100874,140,Gasoline,Automatic,3.7,4,2600.0
Hyundai,2012,148810,107,Diesel,Automatic,3.8,1,2800.0
Hyundai,2010,92698,180,Gasoline,Manual,3.9,3,2300.0
Tesla,2011,171310,373,Electric,Automatic,1.4,1,27800.0
Ford,2018,92877,142,Gasoline,Automatic,2.0,3,7900.0
Toyota,2018,65045,196,Hybrid,Manual,1.2,4,14500.0
Hyundai,2011,187986,180,Gasoline,Automatic,3.2,1,1200.0
Volkswagen,2010,216418,100,Gasoline,Automatic,3.7,2,2300.0
Hyundai,2015,109974,157,Hybrid,Automatic,2.7,4,2600.0
Audi,2021,50590,274,Diesel,Manual,2.0,3,40000.0
Audi,2021,27339,479,Diesel,Automatic,1.4,4,63400.0
